ODrive,,,,,ODrive
Pin,Name,Side,Type,Style,
1,3V3,left,pwr,,
2,D-,left,io,,
3,D+,left,io,,
4,ID,left,io,,
5,GND,left,pwr,,
*,,left,,,
*,,left,,,
6,DC-,left,in,,
7,DC+,left,in,,
8,M1_C,bottom,out,,
9,M1_B,bottom,out,,
10,M1_A,bottom,out,,
*,,bottom,,,
*,,bottom,,,
*,,bottom,,,
11,AUX-,bottom,out,,
12,AUX+,bottom,out,,
*,,bottom,,,
*,,bottom,,,
*,,bottom,,,
13,M0_C,bottom,out,,
14,M0_B,bottom,out,,
15,M0_A,bottom,out,,
16,3V3,right,pwr,,
17,SWC,right,in,,
18,GND,right,pwr,,
19,SWD,right,in,,
20,nRST,right,in,,
21,3V3,top,pwr,,
22,GND,top,pwr,,
23,CAN_H,top,io,,
24,CAN_L,top,io,,
25,GND,top,pwr,,
26,AVCC,top,pwr,,
27,AGND,top,pwr,,
28,SCK,top,io,,
29,MISO,top,io,,
30,MOSI,top,io,,
31,GPIO_1,top,io,,
32,GPIO_2,top,io,,
33,GPIO_3,top,io,,
34,GPIO_4,top,io,,
35,GPIO_5,top,io,,
36,nRST,top,io,,
37,M0_ENC_Z,top,io,,
38,M1_ENC_Z,top,io,,
*,,top,,,
*,,top,,,
*,,top,,,
*,,top,,,
*,,top,,,
39,3V3,top,pwr,,
40,5V,top,pwr,,
41,M1_ENC_A,top,io,,
42,M1_ENC_B,top,io,,
43,M1_ENC_Z,top,io,,
44,GND,top,pwr,,
45,3V3,top,pwr,,
46,5V,top,pwr,,
47,M0_ENC_A,top,io,,
48,M0_ENC_B,top,io,,
49,M0_ENC_Z,top,io,,
50,GND,top,pwr,,
